c1ncnn1,c1ccc2ncccc2c1,c1cnccc[nH]cccnccc[nH]c1,c1ccoc1,c1c[n+]cn1,C1=Cc2cccn2[Ni]<-N1,C1=Ccnc1,c1nncs1,c1cc[n+]cc1,C1=Cc2cccn2[Co]<-N1,c1ccsc1,c1ccccc1,c1ccc2c(c1)c1ccccc1c1ccccc21,c1ccc2ccccc2c1,c1c[nH]cn1,c1cc[nH]c1,c1ccc2[nH]ccc2c1,c1ccc2nc3ccccc3nc2c1,c1ccncc1,C1=Cc2cccn2[Fe]<-N1,c1cnc2c(c1)ccc1cccnc12,c1ncc2[nH]cnc2n1,c1ccnc1,c1nc[nH]n1,c1ccc2[s+]c3ccccc3nc2c1,c1c[n+]c2c(c1)ccc1ccc[n+]c12,c1ncc2ncnc2n1,Alkene,Alkyne,Allene,Alkylchloride,Alkylfluoride,Alkylbromide,Alkyliodide,Alcohol,Dialkylether,Alkylarylether,Diarylether,Diarylthioether,Oxonium,Primary_aliph_amine,Secondary_aliph_amine,Tertiary_aliph_amine,Quaternary_aliph_ammonium,Primary_arom_amine,Secondary_arom_amine,Tertiary_arom_amine,Quaternary_arom_ammonium,Ammonium,Alkylthiol,Dialkylthioether,Alkylarylthioether,Disulfide,1comma2-Aminoalcohol,1comma2-Diol,1comma1-Diol,Hydroperoxide,Peroxo,Organometallic_compounds,Aldehyde,Ketone,Thioaldehyde,Thioketone,Imine,Immonium,Oxime,Oximether,Acetal,Hemiacetal,Aminal,Hemiaminal,Thioacetal,Thiohemiacetal,Chloroalkene,Fluoroalkene,Bromoalkene,Iodoalkene,Enol,Enamine,Acylhalide,Carboxylic_acid,Carboxylic_ester,Lactone,Carboxylic_anhydride,Thioacetate,Ethanethioic,Amide,Lactam,Alpha_aminoacid,Alpha_hydroxyacid,Ketene,Nitrile,Isonitrile,Urea,Thiourea,Guanidine,Isocyanate,Cyanate,Isothiocyanate,Thiocyanate,Phenol,1comma2-Diphenol,Arylchloride,Arylfluoride,Arylbromide,Aryliodide,Arylthiol,Iminoarene,Oxoarene,Thioarene,Nitrite,Thionitrite,Nitrate,Nitro,Diazo,Azide,Hydrazine,Hydrazone,Sulfon,Sulfoxide,Sulfuric_derivative,Sulfonic_derivative,Sulfinic_derivative,Sulfenic_derivative,Phosphine,Phosphine_oxide,Phosphonium,Phosphonic_acid_derivative,Phosphoric_acid_derivative,Phosphinic_acid_derivative,Phosphonous_derivatives,Phosphinous_derivatives,Quart_silane,Non-quart_silane,Silylmonohalide,Silicic_acid_derivative,Trialkylborane,Boric_acid_derivatives,Sugar_pattern_combi,Num of Conju-Stru (MFF-Conju),Num of Conju-All-Atoms (MFF-Conju),Atom Num Conju-All Ratio (MFF-Conju),AtomWt Conju-All Ratio (MFF-Conju),Full-Mol Wiener Index (MFF-Conju),Individual Conju-Atom Number (MFF-Conju),Conju-Part-Wt (MFF-Conju),Conju-AtomicWt (MFF-Conju),Max Conju-Distance (MFF-Conju),Conju-Branch Index (MFF-Conju),Conju-Stru Wiener Index (MFF-Conju),Conju-Stru-VSA (MFF-Conju),Conju-PEOE-Charge-MaxMinDisRatio (MFF-Conju),Conju-Atomic-LogP-Sum (MFF-Conju),Conju-Atomic-LogP-AtomicMean (MFF-Conju),Conju-Atomic-LogP-Maximum (MFF-Conju),Conju-Atomic-LogP-Minimum (MFF-Conju),Conju-Atomic-LogP-Delta (MFF-Conju),Conju-Atomic-LogP-STD (MFF-Conju),Conju-Atomic-LogP-MaxMinDisRatio (MFF-Conju),Conju-Atomic-LogP-CONJUMAX (MFF-Conju),Conju-Atomic-MR-Sum (MFF-Conju),Conju-Atomic-MR-AtomicMean (MFF-Conju),Conju-Atomic-MR-Maximum (MFF-Conju),Conju-Atomic-MR-Minimum (MFF-Conju),Conju-Atomic-MR-Delta (MFF-Conju),Conju-Atomic-MR-STD (MFF-Conju),Conju-Atomic-MR-MaxMinDisRatio (MFF-Conju),Conju-Atomic-MR-CONJUMAX (MFF-Conju),Max Distance,Branch Index,Stru-VSA,Atomic-LogP-Sum,Atomic-LogP-AtomicMean,Atomic-LogP-Maximum,Atomic-LogP-Minimum,Atomic-LogP-Delta,Atomic-LogP-STD,Atomic-MR-Sum,Atomic-MR-AtomicMean,Atomic-MR-Maximum,Atomic-MR-Minimum,Atomic-MR-Delta,Atomic-MR-STD,typical voltage (V vs RHE),typical current density(mA/cm2),delta_current density ratio,Is Voltage reliable,Is current density reliable,typical pH,typicalelectrolyte,Is_constant_current,cell type,IsPolymerized,smiles,values
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.363636364,0.660665084,1.5,12,156.096,1.008,6,1,1.5,208.7720598,0.166666667,0.3861,0.032175,1.2513,-0.2783,1.5296,0.179963877,0.833333333,0.3861,36.2625,3.021875,23.748,0.2215,23.5265,1.741247985,1,36.2625,6,2,208.7720598,1.1241,0.06245,1.2513,-0.2783,1.5296,0.153050588,42.6045,2.366916667,23.748,0.2215,23.5265,1.696831518,-0.9,2.763427994,0.933333333,1,1,2,7,0,1,1,CC(N)CN.O=CC1=CC(C=O)=CC(C=O)=C1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,0.966666667,6,100.014,4.669,3,0.666666667,0.966666667,92.40381771,0.666666667,1.991,0.331833333,0.7304,0.1551,0.5753,0.124969338,0.333333333,1.991,11.458,1.909666667,8.134,1.108,7.026,1.133727873,0.666666667,11.458,3,0.666666667,92.40381771,1.991,0.331833333,0.7304,0.1551,0.5753,0.124969338,11.458,1.909666667,8.134,1.108,7.026,1.133727873,-0.9,2.84509804,1.333333333,1,1,2,7,0,1,1,F/C(F)=C(F)\F,3
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.5,0.826575884,1.965608466,14,172.146,0.296142857,7,0,1.565934066,187.5813558,0.571428571,0.0489,0.003492857,0.6651,-1.119,1.7841,0.353222323,0.714285714,0.0489,44.2054,3.157528571,20.239,0,20.239,1.311775668,0.571428571,44.2054,9,0,210.0029025,1.5926,0.056878571,0.6651,-1.119,1.7841,0.257373628,61.9594,2.212835714,20.239,0,20.239,1.373580722,-1.7,1.977723605,0.266666667,0,1,1,3,0,2,1,C1(C=C2)=CC=C[N+]3=CC[N+]4=CC=CC2=C4C13,10
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,0.412698413,0.491953248,2.278461538,14,172.146,0.296142857,7,0,1.565934066,187.5813558,0.571428571,0.0489,0.003492857,0.6651,-1.119,1.7841,0.353222323,0.714285714,0.0489,44.2054,3.157528571,20.239,0,20.239,1.311775668,0.571428571,44.2054,11,0.090909091,340.9272196,4.4075,0.151982759,0.7304,-0.6615,1.3919,0.28376451,52.3356,1.804675862,11.5486,0.7774,10.7712,1.346135092,-2.3,2.653212514,5,0,1,1,3,0,2,1,F/C(F)=C(F)\F.F/C(OC(C(CC(F)(C(F)(S(=O)(O)=O)F)F)(F)C(F)(F)F)(F)F)=C(F)\F.C1(C=C2)=CC=C[N+]3=CC[N+]4=CC=CC2=C4C13,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.342857143,0.363412848,2.278461538,6,100.014,4.669,3,0.666666667,0.966666667,92.40381771,0.666666667,1.991,0.331833333,0.7304,0.1551,0.5753,0.124969338,0.333333333,1.991,11.458,1.909666667,8.134,1.108,7.026,1.133727873,0.666666667,11.458,11,0.090909091,340.9272196,4.4075,0.151982759,0.7304,-0.6615,1.3919,0.28376451,52.3356,1.804675862,11.5486,0.7774,10.7712,1.346135092,-2.3,2.579783597,4.066666667,0,1,1,3,0,2,1,F/C(F)=C(F)\F.F/C(OC(C(CC(F)(C(F)(S(=O)(O)=O)F)F)(F)C(F)(F)F)(F)F)=C(F)\F,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.342857143,0.363412848,2.278461538,6,100.014,4.669,3,0.666666667,0.966666667,92.40381771,0.666666667,1.991,0.331833333,0.7304,0.1551,0.5753,0.124969338,0.333333333,1.991,11.458,1.909666667,8.134,1.108,7.026,1.133727873,0.666666667,11.458,11,0.090909091,340.9272196,4.4075,0.151982759,0.7304,-0.6615,1.3919,0.28376451,52.3356,1.804675862,11.5486,0.7774,10.7712,1.346135092,-2.3,2.477121255,1,0,1,1,3,0,2,1,F/C(F)=C(F)\F.F/C(OC(C(CC(F)(C(F)(S(=O)(O)=O)F)F)(F)C(F)(F)F)(F)F)=C(F)\F,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.371052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.105263158,402.8527092,6.1739,0.099579032,0.1441,-0.3396,0.4837,0.099440071,93.2114,1.503409677,2.753,0.2604,2.4926,0.708798579,-0.77,-0.522878745,-0.7,1,1,1,3,0,0,0,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.092592593,0.240844981,3.877009085,3,44.009,2.669666667,2,0,0.666666667,59.2969552,0.5,-0.7202,-0.240066667,-0.1526,-0.4222,0.2696,0.062011092,1.5,-0.7202,5.8308,1.9436,7.6358,0,7.6358,2.192103446,1.5,5.8308,20,0.1,394.5174577,6.1085,0.11312037,0.5562,-0.4222,0.9784,0.090377964,87.0878,1.612737037,9.14,0,9.14,0.903528986,-0.8,-0.522878745,-1.7,1,1,1,3,0,0,0,CCCCCCCC/C=C\CCCCCCCC(O)=O,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.371052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.105263158,402.8527092,6.1739,0.099579032,0.1441,-0.3396,0.4837,0.099440071,93.2114,1.503409677,2.753,0.2604,2.4926,0.708798579,-1.05,0.954242509,-0.689655172,1,1,1,8,0,0,0,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.371052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.105263158,402.8527092,6.1739,0.099579032,0.1441,-0.3396,0.4837,0.099440071,93.2114,1.503409677,2.753,0.2604,2.4926,0.708798579,-1.05,0.954242509,-0.181818182,1,1,1,9,0,0,0,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.371052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.105263158,402.8527092,6.1739,0.099579032,0.1441,-0.3396,0.4837,0.099440071,93.2114,1.503409677,2.753,0.2604,2.4926,0.708798579,-1.05,0.954242509,-0.25,1,1,1,10,0,0,0,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],-2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.371052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.105263158,402.8527092,6.1739,0.099579032,0.1441,-0.3396,0.4837,0.099440071,93.2114,1.503409677,2.753,0.2604,2.4926,0.708798579,-1.05,1.041392685,0.1,1,1,1,11,0,0,0,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.105263158,402.8527092,6.1739,0.099579032,0.1441,-0.3396,0.4837,0.099440071,93.2114,1.503409677,2.753,0.2604,2.4926,0.708798579,-0.8,-0.301029996,-0.411764706,1,1,1,1,0,0,0,CCCCCCCCCCCCCCCC[N+](C)(C)C,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.166666667,0.387880603,2.503448276,5,66.039,1.2078,3,0,0.9,101.6302193,0.333333333,-0.8303,-0.16606,0.6792,-0.9263,1.6055,0.320780988,1.666666667,-0.8303,14.206,2.8412,10.197,0,10.197,1.680013619,1.333333333,14.206,12,0.083333333,246.8801848,0.8077,0.026923333,0.6792,-1.019,1.6982,0.270768075,50.7291,1.69097,10.197,0,10.197,1.057776546,-0.97,2.653212514,1.25,1,1,2,7,0,1,0,C=CC(NCCCCCCN)=O,57.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0.142857143,0.344310886,2.4,5,66.039,1.2078,3,0,0.9,101.6302193,0.333333333,-0.8303,-0.16606,0.6792,-0.9263,1.6055,0.320780988,1.666666667,-0.8303,14.206,2.8412,10.197,0,10.197,1.680013619,1.333333333,14.206,13,0.076923077,300.9124369,1.5552,0.03888,0.6792,-0.9263,1.6055,0.187506129,64.5741,1.6143525,10.197,0,10.197,1.012331624,-0.97,2.544068044,0.75,1,1,2,7,0,1,0,C=CC(NCCCCCCN)=O.C=CC(NCCCCCC[N+](C)(C)C)=O,35
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0.142857143,0.344310886,2.4,5,66.039,1.2078,3,0,0.9,101.6302193,0.333333333,-0.8303,-0.16606,0.6792,-0.9263,1.6055,0.320780988,1.666666667,-0.8303,14.206,2.8412,10.197,0,10.197,1.680013619,1.333333333,14.206,13,0.076923077,300.9124369,1.5552,0.03888,0.6792,-0.9263,1.6055,0.187506129,64.5741,1.6143525,10.197,0,10.197,1.012331624,-0.97,2.477121255,0.5,1,1,2,7,0,1,0,C=CC(NCCCCCCN)=O.C=CC(NCCCCCC[N+](C)(C)C)=O,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.125,0.309540884,2.873717949,5,66.039,1.2078,3,0,0.9,101.6302193,0.333333333,-0.8303,-0.16606,0.6792,-0.9263,1.6055,0.320780988,1.666666667,-0.8303,14.206,2.8412,10.197,0,10.197,1.680013619,1.333333333,14.206,13,0.076923077,300.9124369,1.5552,0.03888,0.6792,-0.9263,1.6055,0.187506129,64.5741,1.6143525,10.197,0,10.197,1.012331624,-0.97,2.361727836,0.15,1,1,2,7,0,1,0,C=CC(NCCCCCC[N+](C)(C)C)=O,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.277777778,0.578538389,1.869281046,5,66.039,1.2078,3,0,0.9,101.6302193,0.333333333,-0.8303,-0.16606,0.6792,-0.9263,1.6055,0.320780988,1.666666667,-0.8303,14.206,2.8412,10.197,0,10.197,1.680013619,1.333333333,14.206,8,0.125,171.4065629,-0.7527,-0.041816667,0.6792,-1.019,1.6982,0.332134498,32.2611,1.792283333,10.197,0,10.197,1.236686052,-0.78,2.477121255,-1,1,0,2,7,0,1,0,C=CC(NCCN)=O,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.5,0.826575884,1.984126984,14,172.146,0.296142857,7,0,1.489010989,173.1237464,0.857142857,0.2088,0.014914286,1.7442,-1.119,2.8632,0.466786413,0.714285714,0.2088,44.184,3.156,52.64,0,52.64,1.359783596,0.857142857,44.184,9,0,210.0029025,1.5816,0.056485714,1.7442,-1.119,2.8632,0.335468925,61.844,2.208714286,52.64,0,52.64,1.395431496,-1.07,0.477121255,0,1,1,1,3,0,0,1,C12=CC=C[N+]3=C1C4=C(C=CC=[N+]4CC3)C=C2,31
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.48,0.858389873,2.166666667,12,146.128,0.177333333,7,0,1.5,180.4750732,0.571428571,0.7112,0.059266667,1.5317,-1.119,2.6507,0.356729441,0.571428571,0.7112,37.563,3.13025,25.041,0,25.041,0.956347925,0.571428571,37.563,10,0.2,213.801088,2.27172,0.0908688,1.5317,-1.119,2.6507,0.249117188,52.711,2.10844,25.041,0,25.041,1.214859665,-1.07,0.477121255,0,1,1,1,3,0,0,1,CC(C=C1)=CC=C1[N+]2=CC=CC=C2,44
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.363636364,0.679353183,1.96969697,8,104.064,1.008,4,0.25,1.071428571,124.7237638,1,1.1191,0.1398875,2.0667,-0.2893,2.356,0.294860791,1,1.1191,22.9126,2.864075,24.436,0.8238,23.6122,1.194031356,1,22.9126,9,0.111111111,194.9289348,0.599,0.027227273,2.0667,-1.019,3.0857,0.320454984,42.53,1.933181818,24.436,0.8238,23.6122,1.113206706,-0.93,1.301029996,0,1,1,1,5,0,0,1,OC1=C(O)C=C(CCN)C=C1,0
